HourUTC,TotalLoad,Biomass,FossilGas,FossilHardCoal,FossilOil,HydroPower,OtherRenewable,SolarPower,Waste,OnshoreWindPower,OffshoreWindPower,ExchangeContinent,ExchangeGreatBelt,ExchangeNordicCountries,ExchangeGreatBritain,price
7/19/2021,94459.11987,169.9,2469.709996,8926.259996,433.740001,19.17,38.16,8517.159951,3702.07001,20113.81006,18373.95017,-26079,0,59246,0,88.3
7/20/2021,87073.32007,156.72,2520.759995,9135.98006,411.04,18.17,36.88,6067.14003,3832.890007,37139.38025,24493.92006,-42464,0,47750,0,91.69
7/21/2021,86379.3902,141.28,2769.379993,11939.27001,424.26,18.21,37.86,5439.280032,3957.040027,10513.58998,9571.909948,-9706,0,52020,0,89.99
7/22/2021,86412.81946,158.36,3297.730003,16961.26004,441.04,18.01,38.74,7011.540098,3943.819989,11177.27999,6921.989967,-22832,0,60169,0,87.56
7/23/2021,86870.66015,148.2,3522.99999,15319.72988,418.14,17.04,37.51,6653.29003,3994.679996,3651.270008,1562.099988,-7444,0,59535,0,88.8
7/24/2021,78308.98993,149.66,2723.3,11458.99005,411.02,16.9,38.5,8776.300042,3946.50001,14234.50994,12275.71,-25349,0,50892,0,75.29
7/25/2021,75899.98041,151.1,2467.159991,10126.96999,407.48,16.87,37.38,4580.190005,3769.940019,34420.39999,31602.33983,-34515,0,25053,0,60.71
7/26/2021,87433.91974,141.09,3118.469999,15045.00986,418.28,17.33,33.69,4834.239976,3757.709998,10652.42998,6153.210041,2112,0,41942,0,88.5
7/27/2021,87200.99976,182.31,2833.449981,14875.50995,418.08,19.08,33.02,6432.980006,3643.000021,7752.630015,4998.980027,13770,0,32888,0,87.22
7/28/2021,85677.88007,198.28,3194.409995,7339.890054,413.43,19.13,33.46,5834.019959,3638.820005,20342.2699,14216.37997,9161,0,22499,0,79.42
7/29/2021,85220.23023,149.16,2293.700025,6603.410029,419.370001,18.56,33.7,5436.230006,3653.18,41434.44001,34489.16027,6505,0,-11869,0,39.02
7/30/2021,86169.77014,154.89,3064.540023,9704.910053,483.759999,18.04,34.59,6060.900019,3894.180002,41186.76029,31765.84998,-15846,0,8468,0,58.34
7/31/2021,78940.05054,417.840003,2655.039995,6762.369973,409.26,18.2,33.18,4725.870033,3754.010003,30629.6099,28774.65001,26176,0,-23972,0,46.37
8/1/2021,77148.02032,495.459994,2772.670014,6957.70002,520.45,18.21,37.42,6765.399965,3674.77001,41975.88011,28108.91989,-46600,0,33828,0,58.15
8/2/2021,88237.78973,673.590001,3441.54002,7138.279998,554.93,18.22,35.45,7198.619942,3754.220007,25998.16991,27560.67007,-26771,0,40527,0,80.09
8/3/2021,88426.86023,890.740003,4522.800009,7143.650024,516.21,18.92,35.04,6307.189993,3907.859984,16595.60997,8137.259948,-9909,0,50983,0,96.51
8/4/2021,89315.36035,932.249994,3697.870029,7996.559999,513.35,20.42,36.38,6990.43995,3810.550025,3326.51999,1046.710006,8660,0,52747,0,98.17
8/5/2021,90070.89966,905.27,3622.250029,8087.98001,542.67,20.47,37.18,6698.509933,3479.130002,10811.25002,9755.910034,-9404,0,56134,0,94.51
8/6/2021,90716.41956,614.05,3433.499983,7154.860016,538.95,20.39,37.56,7301.990105,3634.669966,39464.95993,27887.21997,-40401,0,43551,0,71.29
8/7/2021,81137.18018,849.879997,2910.510022,7954.610006,466.55,22.31,38.09,5499.22001,3871.770025,15072.54993,9753.029876,18369,0,17414,0,61.5
8/8/2021,82230.92969,426.4,2407.209998,7017.67997,416.25,24.07,38.02,5120.179986,3937.499995,19075.53002,19479.36995,68274,0,-42588,0,26.55
8/9/2021,95226.31994,1340.239996,3277.349995,7484.059977,458.59,23.94,38.52,5020.599997,3922.850001,24445.71996,22754.41005,17740,0,9972,0,69.43
8/10/2021,95131.15979,4504.459999,3833.700008,7898.610019,483.14,24,39.87,5473.530078,3927.870013,8556.820081,7335.830029,6584,0,47403,0,90.84
8/11/2021,95009.11963,3036.549999,3587.210003,7586.519983,684.650002,24,40.44,7405.489962,3972.180011,12194.74999,7243.730051,539,0,49378,0,100.79
8/12/2021,96177.4696,2554.420006,3408.200025,7805.150038,429.79,24,37.34,6877.040007,3947.999994,11676.31004,7959.279962,749,0,51440,0,106.54
8/13/2021,95457.34961,4644.229999,2977.810009,6875.409983,436.54,23.89,37.76,5535.169943,4003.309999,29285.43999,22435.50992,-11768,0,32854,0,95.7
8/14/2021,82545.78058,6150.460085,2358.060022,6440.740017,420.82,23.81,37.34,4966.719968,3746.590016,51716.64964,38692.33996,-27655,0,-2108,0,67.32
8/15/2021,82270.02997,2775.64999,2762.600013,7544.610011,392.11,23.97,36.68,5495.339979,3625.229989,25412.12013,23025.51008,14708,0,-1893,0,62.66
8/16/2021,96929.84045,6419.030015,2885.869994,7280.040052,458.3,16.8,39.77,3346.379999,3570.169988,16334.96996,21103.40989,43623,0,-6952,0,80.24
8/17/2021,101047.1996,6608.269987,2605.849976,5421.260002,385.71,16.12,39.06,6095.450058,3595.049995,51283.37027,41014.90997,19606,0,-31888,0,66.54
8/18/2021,99228.2207,6261.839952,2682.660025,5550.609996,372.76,26.08,37.43,3083.370004,3591.620006,56127.55041,43966.73975,-20720,0,1921,0,75.91
8/19/2021,96891.3103,7763.259939,3442.920002,11611.27001,465.16,26.22,41.82,5622.760034,3670.799973,49839.03951,33611.59988,-47877,0,30828,0,91.04
8/20/2021,92846.47009,8283.669946,4021.100001,16349.46995,510.51,26.38,42.83,5246.609933,3691.789996,22056.65991,12951.02001,-27367,0,47921,0,102.18
8/21/2021,82558.90998,4654.799992,3013.400028,13643.32013,455.6,25.97,40.52,6563.410028,3688.059995,6386.809951,2888.739998,-7556,0,49368,0,91.46
8/22/2021,81560.13983,3333.64,3027.729998,12396.75996,423.22,21.6,37.29,7216.76004,3644.549988,8441.020022,8150.090048,11784,0,23633,0,78.05
8/23/2021,96724.88013,6980.129948,3903.669998,14611.30002,553.93,25.43,39.43,7747.129934,3434.590019,5737.949965,4336.949989,21359,0,28693,0,93.88
8/24/2021,97810.61023,6435.940035,3426.579988,14586.86004,475.97,25.68,40.12,7518.130029,3217.880001,10726.59012,3924.960054,14510,0,33637,0,103.47
8/25/2021,98832.58996,6934.109933,2674.340004,10085.34008,442.15,26.21,37.03,3717.219974,3581.879966,49659.95976,38904.62009,-28121,0,13634,0,83.25
8/26/2021,98619.6698,7346.309978,3020.820029,10208.11003,464.06,26.27,39.59,3033.069972,3559.499995,48551.60966,37407.16989,-23354,0,10889,0,92.15
8/27/2021,96742.20996,7436.35004,3047.590017,11972.29987,485.56,26.25,44.25,3521.930027,3538.099994,51219.46026,32182.1802,-34960,0,20460,0,95.27
8/28/2021,85876.62012,7722.020023,3181.599996,10441.47005,548.52,25.89,44.23,2716.26,3672.899994,33156.69006,32659.52997,-17303,0,11805,0,84.72
8/29/2021,82607.0199,9240.529997,3350.710009,13018.88994,512.77,21.6,39.77,3648.660049,3562.91001,20163.7599,23275.63987,-6870,0,14007,0,80.74
8/30/2021,96424.85022,9022.140002,3464.710011,16180.78985,550.64,23.55,41.2,7037.479924,3836.940006,15705.60983,15472.92994,-8525,0,34675,0,106.57
8/31/2021,97796.73963,9149.820054,3975.829975,16882.58001,593.579999,24,43.74,7619.970085,3453.549985,6295.609971,11069.36993,-516,0,40028,0,109.73
9/1/2021,97654.29981,8865.440051,4226.720033,17926.93989,569.82,23.81,41.46,7244.620044,3811.129979,7071.299961,5449.399996,-138,0,43405,0,111.86
9/2/2021,97676.63989,7684.790009,3639.1,16415.07003,549.609999,21.24,38.9,6202.190013,3825.809978,13777.38001,8172.15989,-20808,0,59134,0,117.3
9/3/2021,93299.54944,8348.740021,3725.320005,15888.77001,578.24,19.11,41.97,7523.170069,3807.639998,22329.12011,24102.04993,-27991,0,35866,0,109.01
9/4/2021,81806.96021,7429.680069,3343.739981,15312.95995,559.51,20.99,42.37,7410.8099,3535.669976,12142.82998,11508.49009,-12652,0,34213,0,106.88
9/5/2021,81473.25062,6682.770082,2771.750001,14041.60998,449.24,21.89,43.64,7441.79997,3274.130006,11584.66005,14025.98008,4416,0,17714,0,97.77
9/6/2021,96294.0899,8191.970052,3645.48002,17164.27003,462.46,24.06,43.38,4012.999961,3221.390002,3331.749982,1631.87,873,0,54265,0,127.36
9/7/2021,96799.22009,8236.239946,3428.700006,16905.95004,445.61,24.01,45.94,4751.949988,3257.49999,6055.720051,3018.650009,-9556,0,60807,0,127.98
9/8/2021,97935.57959,9418.860042,2827.730013,16745.97013,505.259999,24.03,41.95,6010.640043,3155.409985,6560.629964,4035.640038,-3917,0,53323,0,124.78
9/9/2021,98580.79004,10099.18003,3260.239984,17122.07995,441.28,24.03,40.29,8617.699993,2984.739999,5940.410011,5200.969981,-3206,0,48688,0,130.23
9/10/2021,94521.04981,9922.800056,3445.610008,17817.09981,462.6,20.73,41.67,4026.319978,2972.129993,4850.77999,3307.489994,-6632,0,54821,0,138.29
9/11/2021,84183.42981,8574.220019,3044.919997,16502.28,459.7,19.41,41.29,4193.559998,3014.239994,9806.789947,10204.02001,-24558,0,53808,0,129.02
9/12/2021,82534.51971,9069.940001,3046.399997,14113.1399,560.62,19.78,43.47,5359.630012,3047.48001,37892.97983,28977.96006,-54356,0,36334,0,104.99
9/13/2021,96696.18945,10347.63001,4639.289998,25250.45007,682.680001,25.14,44.38,4252.420026,3132.280002,8800.299937,13153.27,-26532,0,53588,0,139.2
9/14/2021,98176.44947,10665.88008,4799.339995,18962.96014,655.700002,24.89,45.04,4789.969954,3260.400011,3302.719996,2044.750006,-6715,0,57002,0,143.24
9/15/2021,99331.02991,12520.15997,3639.320014,16231.86004,622.790001,28.97,48.01,1386.110007,2921.86,27500.28988,26875.69011,-40137,0,49949,0,168.21
9/16/2021,99686.44019,15191.08994,3766.389995,14826.77003,628.36,30.97,48.78,3087.649983,2981.699995,25378.12997,21552.84007,-35389,0,49058,0,158.94
9/17/2021,96105.58008,16260.53007,4976.889938,17008.27997,616.089998,30.75,49.92,2177.40999,2988.490012,27359.83024,24564.84006,-54923,0,56964,0,141.9
9/18/2021,84250.20044,17489.24985,4458.469997,17359.53997,628.659999,28.68,51.91,2320.449988,2952.59998,10872.85997,18896.12993,-47067,0,57177,0,121.32
9/19/2021,85062.15015,16770.20001,4049.42996,13488.2699,615.910001,28.76,51.43,3918.030018,3143.019994,14001.24997,21234.63997,-21338,0,29983,0,94.1
9/20/2021,99424.55005,17554.94998,6355.849996,18662.24006,633.179998,28.8,51.05,4622.579969,3475.329998,4765.549985,6185.15,-26986,0,64788,0,150.7
9/21/2021,100493.7798,16243.65999,5383.340031,16256.48017,564.499999,28.77,46.42,2656.17998,3484.859982,22999.49023,19739.74983,-44732,0,59184,0,149.89
9/22/2021,101744.05,14457.97997,4740.740036,13631.98999,541.500001,28.72,41.44,6938.289954,3125.119992,29366.92997,21505.99011,-45752,0,55063,0,143.23
9/23/2021,105125.3394,7720.190019,2904.819988,9567.780043,689.74,27.45,40.98,2258.980016,2952.730005,57592.01974,39895.91018,7036,0,-21226,0,65.66
9/24/2021,100381.8307,9094.760017,3088.750002,11259.51997,668.420003,26.44,43.59,2382.48003,3484.690004,42374.96976,37254.84,-14708,0,9829,0,78.36
9/25/2021,85692.46973,15213.31,3801.700002,16924.91991,696.740004,21.51,41.88,6548.090066,3824.170016,23231.73029,15466.26006,-48763,0,50322,0,109.1
9/26/2021,83404.55957,15758.30992,3873.030008,19060.92996,769.959998,22.36,43.01,3955.810003,3797.270027,15360.49003,17385.42009,-45274,0,49915,0,119.9
9/27/2021,99851.67004,15874.55989,3594.449997,15698.48016,704.509999,29.1,42.32,1483.6,3736.909995,26953.09009,31350.60022,-48177,0,51258,0,137.3
9/28/2021,98228.29944,19266.17991,4551.130024,16439.09997,741.049999,31.08,41.62,5531.369964,3972.360012,7963.450026,8660.850001,-44436,0,76126,0,154.54
9/29/2021,101882.9198,14215.02999,4445.739997,8133.230035,791.469998,30.85,38.83,3060.820003,3996.729999,20903.86981,24156.82996,-28810,0,53484,0,126.33
9/30/2021,105471.2402,10433.55997,3168.160007,6148.370019,768.849999,28.99,36.58,2386.150001,3908.830009,31441.20987,36596.64019,6043,0,9389,0,89.71
10/1/2021,97048.32984,10820.13004,3253.969998,6813.900001,637.139998,28.56,35.88,2480.510028,3958.300006,43346.73973,41081.54999,-14590,0,4101,0,56.22
10/2/2021,83863.30017,16147.78999,4045.500001,8503.320017,766.849998,25.66,38.63,2976.790039,4126.649987,15156.0899,23516.05995,-24890,0,36303,0,87.85
10/3/2021,80121.56934,8371.250032,2525.359992,3382.129993,496.31,36.53,41.53,1505.649984,3929.370004,34902.27987,33698.91982,-8871,0,5789,0,11.66
10/4/2021,92273.39026,15907.93005,4909.009996,7248.950003,1247.609984,40.23,46.42,1446.909991,3570.43,22012.81985,29771.16987,-31191,0,40429,0,149.98
10/5/2021,99550.07007,16676.56996,6702.09001,8210.080035,949.080001,37.27,48.85,2183.630008,3227.299978,17879.13005,29564.67994,-28438,0,44353,0,157.9
10/6/2021,99728.14014,22580.34012,7100.250003,10794.88006,1187.229991,38.42,50.36,3656.029984,3445.630001,8573.200017,9972.349926,-19920,0,53120,0,184.12
10/7/2021,99250.94934,22921.59,9706.479971,11317.42002,1269.800003,38.42,51.2,5150.46001,3931.929984,8319.979926,3710.359995,-40849,0,74312,0,302.53
10/8/2021,96486.82031,22311.51996,7527.839961,11168.84997,1213.960004,37.93,48.16,3640.999982,3951.81002,6165.539966,4449.040009,-40687,0,77271,0,203.89
10/9/2021,86024.82984,17727.9801,6494.209977,10651.49002,1276.849996,28.15,49.04,3471.849982,3911.620004,6807.070063,6541.729994,-35165,0,65276,0,139.49
10/10/2021,86998.47998,19493.13998,6252.210013,10706.95998,1221.660006,23.78,48.53,3017.979967,3768.390004,20145.39,20694.41011,-58687,0,62152,0,130.85
10/11/2021,102508.5702,13384.29994,4548.940007,8424.85994,902.950003,23.76,42.37,3581.240024,3942.20002,48608.48972,42978.35999,-34884,0,15291,0,107
10/12/2021,100242.7299,17901.53006,8854.170082,12063.66997,1205.940011,23.84,46.99,3435.160036,4165.769993,15989.01013,30744.92992,-33740,0,41691,0,140.21
10/13/2021,98137.72021,18648.08998,8818.810015,12456.45988,1223.30001,29.6,47.82,2338.250027,4329.720009,13533.06996,17938.46015,-28428,0,48862,0,186.75
10/14/2021,96765.3905,14123.99004,5925.130003,12962.04001,1031.600006,32.25,42.59,1352.530003,4145.489995,32243.9501,37559.23013,-31273,0,22194,0,109.19
10/15/2021,95745.01953,12273.36004,4172.969996,8857.119883,760.57,33.43,41.08,2606.899969,3964.67002,39301.28012,41759.40985,-13536,0,-155,0,42.42
10/16/2021,81957.09009,14760.28,4561.339992,11710.51997,797.500003,33.37,42.97,2004.65,4092.140015,30045.10991,39423.00019,-58772,0,36225,0,24.76
10/17/2021,86680.06018,19002.13997,5786.529987,17506.56001,918.700001,33.43,44.28,1453.890006,3841.24999,5683.400004,13256.34999,-48180,0,68592,0,112.57
10/18/2021,97916.67981,21212.81995,9207.290001,17994.47987,1522.870011,33.5,50.17,465.250009,4059.300013,10293.38998,9602.710017,-37563,0,62438,0,181.37
10/19/2021,103903.4302,14801.53013,6691.139955,11123.97996,1130.919998,33.5,48.1,661.810001,3702.290013,29421.08978,31617.4599,-34219,0,42808,0,147.44
10/20/2021,107076.9004,9304.529932,3796.009997,11453.43995,733.900001,33.49,40.09,674.95,3434.26996,38493.04019,35263.02017,7583,0,2626,0,39.02
10/21/2021,107495.3801,9682.399986,4118.329982,6339.99003,833.610002,36.95,40.52,2536.41002,3668.89998,41512.54008,38500.96988,17234,0,-11166,0,48.48
10/22/2021,107554.3304,10926.06001,4497.150015,8242.640016,891.220005,40.85,41.87,2874.759989,3825.569997,50029.0798,44002.25,12354,0,-24160,0,39.36
10/23/2021,93518.0304,15986.25006,6797.329969,14099.44004,1103.149997,36.1,48.74,3426.960017,3932.200011,19742.24997,22619.30997,-30475,0,39386,0,98.9
10/24/2021,91601.36047,15277.62997,4915.509985,10813.53001,942.649999,32.88,44.1,2249.760013,3779.199981,34691.15983,34780.40995,-36381,0,24038,0,78.4
10/25/2021,104650.7294,17235.31998,5775.93,13235.05003,1337.239997,33.49,44.27,2009.160015,3923.479995,24033.85994,24312.55986,-27743,0,43009,0,106.38
10/26/2021,106010.2592,16247.70999,7299.619957,13495.91002,1010.339991,38.77,44.17,2591.969987,3912.430016,22171.35995,27058.18994,-22670,0,37977,0,138.5
10/27/2021,108645.4396,10060.22002,4041.179997,6467.560058,711.700005,33.38,38.35,465.580002,3516.619982,42704.35015,38431.8302,16302,0,-8970,0,28.66
10/28/2021,104479.7305,14081.17992,4396.240003,9093.109961,801.410002,38.43,39.75,2642.090026,4119.029996,38196.71993,37703.77008,-10542,0,7493,0,60.09
10/29/2021,100925.1307,14975.16005,4753.659983,8951.759998,1249.400003,45.36,40.94,3524.800008,4143.850004,29083.84982,34577.95003,-23580,0,27026,0,74.66
10/30/2021,87949.27002,13830.26009,4811.839994,9592.859894,988.539995,34.93,40.1,1303.390021,3889.890009,26783.91991,28388.65988,-31860,0,33135,0,79.06
10/31/2021,90601.17016,11198.49002,4405.259992,3981.159999,902.340005,33.45,42.52,1984.520008,4086.410013,30504.36017,32251.36007,-10302,0,15657,0,42.12
11/1/2021,105508.7496,14444.23013,4981.819992,8838.220006,954.970008,33.36,41.65,1346.440004,4111.570021,46721.85018,38500.68993,-34111,0,23219,0,64.44
11/2/2021,103582.8601,21546.46997,9909.199989,20529.37996,1173.729999,33.37,47.36,2297.459973,4330.540008,12052.96998,7276.680015,-44063,0,69195,0,194.42
11/3/2021,103035.5698,24327.80011,10978.12002,26243.54002,1722.550001,33.36,47.76,2545.980024,4481.609968,3570.079997,2931.059989,-45583,0,72346,0,181.07
11/4/2021,107213.5493,19956.57016,9829.969984,21240.70012,1123.999995,33.33,47.22,1137.009986,4336.65,10988.95004,20050.78995,-46756,0,67844,0,167.32
11/5/2021,108238.8301,13897.09001,4510.150028,10233.99002,932.090003,33.2,45,2156.550009,4082.21,35016.61984,42647.77997,-31285,0,32341,0,59
11/6/2021,98170.65991,9446.289948,4376.590032,8539.96998,768.149997,43.28,45.88,566.949999,3797.139989,35899.49005,41052.77002,6467,0,-6056,0,14.32
11/7/2021,97188.72998,9132.910063,4170.410014,7392.110021,836.020004,34.49,45.49,1574.870003,3646.490004,25123.10005,44683.28998,23424,0,-14808,0,31.41
11/8/2021,106107.74,20852.32991,10400.98988,21342.06002,1192.67,41.75,45.47,1007.819998,4135.609987,6920.71998,14025.98,-34707,0,65256,0,175.22
11/9/2021,109038.8807,16894.61002,5267.35,13287.94011,1042.900002,32.1,44.12,497.870001,4022.869991,50931.01976,42028.50976,-37335,0,16684,0,80.9
11/10/2021,106542.2093,19546.73,10100.85996,16386.75005,1212.539996,33.77,50.11,746.619995,4238.050006,18935.25006,21641.67003,-48205,0,64957,0,138.98
11/11/2021,103771.6405,21514.80997,9240.370021,20577.29004,1193.920003,36.14,49.5,1044.459997,4334.599991,21192.51995,18300.51004,-63790,0,71756,0,178.08
11/12/2021,103015.84,19521.95004,8484.569953,15784.8701,1145.560008,38.13,46.01,665.8,4299.830002,20203.34005,23214.83999,-46506,0,58569,0,154.79
11/13/2021,91886.64978,22575.13001,10152.94001,20431.43001,1226.769994,35.91,50.37,414.550001,4362.750014,13361.61997,15994.61002,-57852,0,62997,0,142.68
