Fecha,hidraulica,eolica,Solar,Biomasa,Ondas,gas natural ciclo combinado,gas natural,carbon,otra termica,importacion,exportacion,turbinacion bombeo,demanda,IPC portugal,IPI PORTUGAL,EMPLEO AGRICULTURA,EMPLEO INDUSTRIA,Empleo servicios
3/21/2022,76722.8,160574.7,16710.8,39570.2,0,170769.2,27459.6,0,1605.1,114940.7,752.2,25819.4,581005.3,109.5593717,103,141,1 230,3 508
3/22/2022,90969,122391.1,19296.4,34053.1,0,188836.4,28384.5,0,1851.9,134985.3,4227.6,8264.6,607554.8,109.5593717,103,141,1 230,3 508
3/23/2022,127040.2,289437.9,7684,29812,0,160420.8,27641.4,0,1301.6,28819.2,55037.5,400.2,615934.4,109.5593717,103,141,1 230,3 508
3/24/2022,167291.7,304202.7,11407.5,35646.6,0,173307.2,28216.6,0,1373.9,5522.4,114291.9,7345.9,604663.2,109.5593717,103,141,1 230,3 508
3/25/2022,147252.4,208068.8,17747.3,38356.8,0,179628,27925.1,0,1958.8,49036.3,67059.9,3903.4,598383.7,109.5593717,103,141,1 230,3 508
3/26/2022,106885.9,121557.5,25355.6,39463.9,0,118707.2,24896.1,0,1947.4,93125.9,376.2,13637.3,517022.5,109.5593717,103,141,1 230,3 508
3/27/2022,50338.5,182967.1,28669.7,37787.3,0,83549.2,20394.9,0,1876.6,139498,3841.6,85929.6,454014.7,109.5593717,103,141,1 230,3 508
3/28/2022,89463.5,171685.6,18030,39577.1,0,178570.4,27540.7,0,1736.2,89120.3,31146,18203.2,565572.2,109.5593717,103,141,1 230,3 508
3/29/2022,171708.5,87582.6,17955,38563.4,0,182696,29040.8,0,1727,78730.9,27411.9,4354.2,575613.1,109.5593717,103,141,1 230,3 508
3/30/2022,142416.9,221731.5,34206.4,39539.7,0,166550,28813.4,0,1782.5,22160,71357.1,12997.9,572012.3,109.5593717,103,141,1 230,3 508
3/31/2022,138210.9,264219.4,26098.9,39831.8,0,91886.8,27827.4,0,1818.1,65844.8,40953.8,30433.2,583207.9,109.5593717,103,141,1 230,3 508
4/1/2022,111227.6,160052.1,35651.8,37534.7,0,107570.4,27837.5,0,1824.4,153638.8,17909.2,52677.2,563681.1,111.9707149,100.8,143,1 208,3 501
4/2/2022,104135.8,146435.9,38829.4,39647,0,113418.8,28026.5,0,2058,119119.1,42585,50597.1,497371.3,111.9707149,100.8,143,1 208,3 501
4/3/2022,59294.4,226408.5,38676.2,38564.5,0,70392.8,25536.4,0,2040.8,102950.3,26882.4,66417.3,469165,111.9707149,100.8,143,1 208,3 501
4/4/2022,121873.4,330620.5,22666.7,38626.6,0,126472.8,31579.6,0,1648.2,18551.7,78538.7,34432.4,578156.6,111.9707149,100.8,143,1 208,3 501
4/5/2022,163688.5,179128.9,15706.8,38510.8,0,240960.4,32664.2,0,1857.1,18506.1,73722.2,11126.6,605595.6,111.9707149,100.8,143,1 208,3 501
4/6/2022,95872.1,117869.8,38305.5,37245.1,0,207089.6,31916.7,0,2152.9,94263.6,16466.8,18931.7,588601,111.9707149,100.8,143,1 208,3 501
4/7/2022,75607,197862.6,29603.8,38611.5,0,118552.8,30128.9,0,2114.1,163738.2,6180,50669.2,598190.5,111.9707149,100.8,143,1 208,3 501
4/8/2022,93995.7,260602.3,23854.3,40139.6,0,49644.8,28176.2,0,2112.5,148080.9,5698.6,38649.6,600764.6,111.9707149,100.8,143,1 208,3 501
4/9/2022,116855.2,58542.6,20748.4,40600,0,171245.6,28713.9,0,2073.9,98550.9,23099.2,4750.6,508724.1,111.9707149,100.8,143,1 208,3 501
4/10/2022,66137.9,266396.3,37852.8,40123.7,0,63089.6,27204.6,0,1995.2,58068.6,15769,80699.7,462647.1,111.9707149,100.8,143,1 208,3 501
4/11/2022,89538.1,279424.4,17867.5,41266.3,0,30385.6,31987,0,2372,137358.8,14094.3,52796.3,561952.3,111.9707149,100.8,143,1 208,3 501
4/12/2022,85067.2,132980,24950.2,41577.1,0,152810,35448.2,0,2641.6,138365.3,0,33059.7,579593.1,111.9707149,100.8,143,1 208,3 501
4/13/2022,102874.7,95828.4,32409.5,41787.7,0,172158,34283.4,0,2345.4,113883.1,13943.9,8792.3,571945,111.9707149,100.8,143,1 208,3 501
4/14/2022,71833.5,69879.2,39562.6,41409,0,169829.6,34207.3,0,2040,163824.6,5678.7,29824.8,556023,111.9707149,100.8,143,1 208,3 501
4/15/2022,61392.9,33706.6,40418,41295.1,0,55752.4,30865.6,0,2263.4,240566,0,24546.3,480417.5,111.9707149,100.8,143,1 208,3 501
4/16/2022,39174.3,34839.7,39849.7,40507.4,0,38357.2,29973.7,0,2549.8,293720.3,0,60743.9,456808.6,111.9707149,100.8,143,1 208,3 501
4/17/2022,41823.9,90318.9,36835.7,39584.4,0,0,28848.3,0,2457,257926.1,0,87775.9,408356.5,111.9707149,100.8,143,1 208,3 501
4/18/2022,74972.8,203058.2,38108,39462,0,0.8,29900.3,0,2526.9,172827.5,13538.1,60954.7,484854.2,111.9707149,100.8,143,1 208,3 501
4/19/2022,95747.9,370816.8,36076,39075.7,0,3633.6,30535.1,0,2529.2,45567.6,35684.3,38324.5,548635.8,111.9707149,100.8,143,1 208,3 501
4/20/2022,75632.9,363060.9,39086.1,41657.8,0,0,29925.9,0,2634.7,81774.9,12508.9,54123,565403.9,111.9707149,100.8,143,1 208,3 501
4/21/2022,194376.2,156512.3,22363.4,42365.1,0,26211.2,32168.1,0,2621.4,129146.6,21028.3,3431.3,579998.1,111.9707149,100.8,143,1 208,3 501
4/22/2022,182267.1,143091.8,10098.5,41548.6,0,93657.6,32905.4,0,2549.7,109286.5,15488.8,4511.6,594406,111.9707149,100.8,143,1 208,3 501
4/23/2022,60466.7,191069.4,29876.1,39932,0,5003.2,26917,0,2036.6,245254.7,0,85997,512877.8,111.9707149,100.8,143,1 208,3 501
4/24/2022,94809.3,29930.5,27536.2,38862.8,0,57295.2,27261.8,0,1203.3,216118.7,1917.9,23551.7,466283.4,111.9707149,100.8,143,1 208,3 501
4/25/2022,118298.5,39886.9,35655.3,38282.5,0,210750.4,30100.8,0,1243,44735.9,43630.6,11204.2,463372,111.9707149,100.8,143,1 208,3 501
4/26/2022,102791.5,51638.1,22924.6,35583.5,0,250894.8,34706.3,0,1181.1,103720.3,29774,14687.8,558325.9,111.9707149,100.8,143,1 208,3 501
4/27/2022,127910.7,79439.3,32611.4,37079.5,0,245754.8,34018,0,1190.9,72974.7,39480.2,26424,564338.6,111.9707149,100.8,143,1 208,3 501
4/28/2022,162026.6,120732.3,35074.6,37746.8,0,218940,33155.2,0,1213,28397.2,65959.6,14908.5,555769.4,111.9707149,100.8,143,1 208,3 501
4/29/2022,134900.1,80308.7,39465.5,35926.5,0,235244.4,31331,0,1215.3,69295.4,43218,36325.5,547424.2,111.9707149,100.8,143,1 208,3 501
4/30/2022,111263.2,75589.9,39381.5,37171.2,0,179654,28549.1,0,1209.9,97463.2,18337.5,72197.4,478742.2,111.9707149,100.8,143,1 208,3 501
5/1/2022,62212.7,169609.4,41831.3,36814.6,0,41881.6,27905,0,1168.6,158142.4,16845.2,81248,439729.7,113.0674133,100.3,143,1 208,3 501
5/2/2022,93331.7,190224.2,27865,36964.6,0,104682,26673.8,0,1152.5,92717.2,16421.2,24754,531384.5,113.0674133,100.3,143,1 208,3 501
5/3/2022,115168.3,230067.9,30393.3,35004.8,0,145796.8,29693.9,0,1155.1,23328.4,45656.1,20586.9,543388.4,113.0674133,100.3,143,1 208,3 501
5/4/2022,206417.9,118343,36418.9,37475.7,0,157088.8,33616.4,0,1184.4,22112.6,59721.6,6012.9,546121.8,113.0674133,100.3,143,1 208,3 501
5/5/2022,196876.3,46509,39212.3,37570.2,0,122115.2,31750.1,0,1176.1,98047.2,22690.1,282.8,549466.1,113.0674133,100.3,143,1 208,3 501
5/6/2022,145829.7,44528.5,40748.7,37570.8,0,117519.2,32130.6,0,1184.6,150639,9131.7,15559.8,544504.3,113.0674133,100.3,143,1 208,3 501
5/7/2022,75436.8,86315.5,41187.3,37339.3,0,108816.4,27561.7,0,1153.4,136024.4,5459.5,33876.3,473443.7,113.0674133,100.3,143,1 208,3 501
5/8/2022,82062.2,42413.3,42017.7,37259.3,0,36125.6,26389.3,0,1129.2,227876.9,4632.2,49422.6,439811.8,113.0674133,100.3,143,1 208,3 501
5/9/2022,133622.1,44181.2,40053.1,36489.9,0,210341.6,31410.1,0,1148.3,83139.3,43562.2,3548.3,532650.4,113.0674133,100.3,143,1 208,3 501
5/10/2022,104750.4,51575.6,41300.5,36288.1,0,236922.8,31037.8,0,1143.7,86160.6,26623.1,16051.9,545927.8,113.0674133,100.3,143,1 208,3 501
5/11/2022,69157.4,52441.6,37561.8,37276.9,0,236638.4,28462.8,0,1162.6,128559.1,10325.4,35427.2,544795.7,113.0674133,100.3,143,1 208,3 501
5/12/2022,73162,42545.5,37271.1,37232.2,0,235987.6,30597.2,0,1191.2,140378.2,11742,38506.2,547414.7,113.0674133,100.3,143,1 208,3 501
5/13/2022,114034.3,19649.1,36836.7,37564.3,0,247234,32670,0,1212.2,98394.1,29893.9,9514.6,547654.8,113.0674133,100.3,143,1 208,3 501
5/14/2022,40739.3,85069.2,39055,36305.8,0,114495.2,27337,0,1189.9,186662,1103.8,50294.8,478314.7,113.0674133,100.3,143,1 208,3 501
5/15/2022,35014.5,213059.2,32232.2,36782.5,0,25810,25204.8,0,1170.2,157953.8,585.4,84270,440826.1,113.0674133,100.3,143,1 208,3 501
5/16/2022,65241.3,188580.5,33726.4,36484.1,0,185814.4,31279.8,0,1201.2,58580.7,37736.7,31495.2,530866.1,113.0674133,100.3,143,1 208,3 501
5/17/2022,82512.3,115625.4,38443.9,35703.3,0,220612.8,31355.1,0,1198.7,73719.7,30236.2,17779.2,550514.4,113.0674133,100.3,143,1 208,3 501
5/18/2022,81744.4,52658.8,34335.7,36518.9,0,222147.2,31753.3,0,1174.5,124282.3,19521.7,11005.7,553466.8,113.0674133,100.3,143,1 208,3 501
5/19/2022,71766,46154.8,36610.2,35487.6,0,217184,31548.6,0,1160.4,144735.7,13578.3,23646.2,546753.4,113.0674133,100.3,143,1 208,3 501
5/20/2022,55706.3,80929.4,24981.6,37723.4,0,215472.4,31285.5,0,1214.7,125278,6946.4,8996.3,555972.4,113.0674133,100.3,143,1 208,3 501
5/21/2022,53295.7,196590.7,23504.1,38120.7,0,99688.8,26467.2,0,1197.8,93519,5933.4,30744.3,494464.2,113.0674133,100.3,143,1 208,3 501
5/22/2022,48567.5,100570.6,21923.7,36838.8,0,93699.2,26411.3,0,1184.2,158229.3,1050.7,36693.8,448591,113.0674133,100.3,143,1 208,3 501
5/23/2022,67044.2,142985.6,36926,34602.6,0,160932,30675.8,0,1189.4,79066.2,7292.3,12329.2,532926.7,113.0674133,100.3,143,1 208,3 501
5/24/2022,51544.6,251157.2,38232.1,33561.6,0,158606.4,30602.5,0,1165.2,59167.9,31507.4,43496.8,548068.4,113.0674133,100.3,143,1 208,3 501
5/25/2022,37446.1,132263.8,39488.3,32989,0,113786.8,30390.7,0,1160.6,212939.9,5007.9,47035.2,547364.6,113.0674133,100.3,143,1 208,3 501
5/26/2022,24184,176908.2,42155.9,35348.6,0,86347.6,29370,0,1141.3,248537.8,0,88231.7,554560.5,113.0674133,100.3,143,1 208,3 501
5/27/2022,40897.3,145118.7,41123,36867.9,0,77118.8,28354.2,0,1119.8,242126.2,0,50391,561314.4,113.0674133,100.3,143,1 208,3 501
5/28/2022,69448.6,92436.8,42065,35769.2,0,61548.8,26087,0,1122.2,189718.9,726.8,21868.3,494644,113.0674133,100.3,143,1 208,3 501
5/29/2022,48968.7,50552.5,29844.8,36761.4,0,69441.2,25880.6,0,1115.7,228471.9,984.3,32157.1,456713.9,113.0674133,100.3,143,1 208,3 501
5/30/2022,110052.2,47601.9,21149.5,36406.8,0,188051.2,31835.7,0,1097.7,127264,11717.8,3126.7,547805.8,113.0674133,100.3,143,1 208,3 501
5/31/2022,85091.5,115476.2,33887.8,37278.6,0,190287.2,32705.6,0,1152.3,101886.8,11267.7,20603.1,565105.6,113.0674133,100.3,143,1 208,3 501
6/1/2022,62413.5,146762.9,30768.8,35820.7,0,206414.8,30826.7,0,1123.8,90572.5,12874.9,34349.3,556643.8,114.002891,99.2,143,1 208,3 501
6/2/2022,110167.7,92758.1,29909.7,35699.9,0,211294,31344.8,0,1131.3,89021.5,21426.2,26286.7,552745,114.002891,99.2,143,1 208,3 501
6/3/2022,67266.3,81868.6,31459.2,35937.4,0,219986.4,33172.8,0,1557,106980.2,6785.3,20067.2,550388.6,114.002891,99.2,143,1 208,3 501
6/4/2022,33992.5,39954.4,29599.3,37466.3,0,141472.4,29250.7,0,2090.9,202471.9,0,32703.9,482521.9,114.002891,99.2,143,1 208,3 501
6/5/2022,27489.8,58049,41690.6,35873.2,0,104028,27766.8,0,1173.7,217287.6,0,63615.5,448522.8,114.002891,99.2,143,1 208,3 501
6/6/2022,33475.6,86007.3,40400.3,32696.2,0,193622,27440,0,1146.4,149947.8,11.8,25324.3,538512.5,114.002891,99.2,143,1 208,3 501
6/7/2022,20552,124934.2,42952.5,28656.1,0,209950.8,26969.8,0,1130.7,127767.6,112.4,26935.4,555090,114.002891,99.2,143,1 208,3 501
6/8/2022,31591.9,182038,37405.1,27883.8,0,202246,29734,0,1125.4,98743.9,3728.2,34333.7,571921.7,114.002891,99.2,143,1 208,3 501
6/9/2022,59161.5,102268.3,42627.9,31287.2,0,212130.4,29035.7,0,1110.7,111535.6,12453.2,10517.2,565468,114.002891,99.2,143,1 208,3 501
6/10/2022,59117.7,117084,41369.5,36699.9,0,234365.2,27310.5,0,1175.5,35139.5,42024.8,5641.1,503958.3,114.002891,99.2,143,1 208,3 501
6/11/2022,45931.8,74234.9,39920,36200.5,0,105429.2,25565.9,0,1136.7,176343.6,0,9085.6,494459.2,114.002891,99.2,143,1 208,3 501
6/12/2022,38456.7,58546.9,39733.7,36217.4,0,69074.4,25476.7,0,1151.3,263227,0,48255.5,482514.5,114.002891,99.2,143,1 208,3 501
6/13/2022,81433.1,61258,38442.8,34132.1,0,205602.8,30061.7,0,1126.4,140181,991,19605.1,570835.3,114.002891,99.2,143,1 208,3 501
6/14/2022,76410.8,48427.6,37000,34506.2,0,231432.4,33019.4,0,1142.3,131472,1038.4,3374.7,588235.4,114.002891,99.2,143,1 208,3 501
6/15/2022,40986.9,107261.2,25107.1,34500.6,0,210722.8,34113.9,0,1120.6,150360.7,0,10628.7,592664.7,114.002891,99.2,143,1 208,3 501
6/16/2022,21149.6,82950.4,27468.7,35753.1,0,206727.2,33123.5,0,1134.4,134974.6,0,44934.7,497425.5,114.002891,99.2,143,1 208,3 501
6/17/2022,52059.3,126670.9,33739.7,37005.2,0,177540.8,33258.9,0,1148.2,96643.3,1881.2,25814.7,529510.9,114.002891,99.2,143,1 208,3 501
6/18/2022,58710.4,74970,40313.9,36630.1,0,124906.4,29491.8,0,1149.3,161254.7,279.1,42433.8,483826.6,114.002891,99.2,143,1 208,3 501
6/19/2022,28199.8,96876.1,28213.2,34457,0,99005.6,26632.3,0,1101.7,232204.2,944.1,90071.1,454469.4,114.002891,99.2,143,1 208,3 501
6/20/2022,50046.1,113700,36781.4,32633.1,0,190175.6,35282.3,0,1136.3,121743.9,5298.5,36867.4,538510.9,114.002891,99.2,143,1 208,3 501
6/21/2022,51602,52639.9,32623.2,32349.8,0,214112,37006.1,0,1126.6,157335.5,1218.2,18165.1,558715,114.002891,99.2,143,1 208,3 501
6/22/2022,36143.5,59307.6,23713.3,33351.3,0,216203.6,36895.4,0,1122.1,186056.3,0,34107.1,557709.2,114.002891,99.2,143,1 208,3 501
6/23/2022,20476.7,50565,25488.9,33923,0,206151.6,37197.6,0,1126.7,228505.1,0,44030.5,558542.1,114.002891,99.2,143,1 208,3 501
6/24/2022,51501.4,95723.9,35939.7,35427.7,0,178308.8,33645.2,0,1108.9,164827,10719.8,57264,527621.4,114.002891,99.2,143,1 208,3 501
6/25/2022,48832.9,150112.5,34593.1,36085.8,0,117577.6,30546.2,0,1095.3,108894.8,4930.5,47004.1,474862.4,114.002891,99.2,143,1 208,3 501
6/26/2022,39790.1,186318.7,43905.9,35523.6,0,67882.4,29051,0,1089.1,96507,4178.1,52138.2,442649.7,114.002891,99.2,143,1 208,3 501
6/27/2022,41513.7,171256.9,44792.7,35369.4,0,124105.2,31772.7,0,1114.6,103956.6,838.1,18138.3,534114.2,114.002891,99.2,143,1 208,3 501
6/28/2022,33799.8,130440.2,43687.1,36001.2,0,193073.6,32978.3,0,1115.8,101650.2,3931.4,16008.6,552085.9,114.002891,99.2,143,1 208,3 501
6/29/2022,39022.6,209808.1,42338.4,37088,0,202948,31926.7,0,1121.4,54561.6,31646.9,33970.4,552504.2,114.002891,99.2,143,1 208,3 501
6/30/2022,49603.9,215142.8,42781.8,39027.2,0,168941.6,32179.9,0,1217.1,62423.4,42393.4,16142.6,552036.2,114.002891,99.2,143,1 208,3 501
7/1/2022,61367.1,103118.9,42249.1,39023.6,0,176577.2,30999,0,1888.3,105293.8,3444.9,6604.6,549776.7,113.9551219,99.1,134,1 245,3 517
7/2/2022,60546.6,53146.5,40162.1,41884.9,0,138972.4,23789.5,0,2796.7,161083.2,852.5,24814,495798.8,113.9551219,99.1,134,1 245,3 517
7/3/2022,50104.8,39809.5,35483.9,40142.6,0,116680.4,22633.4,0,2575.6,180247,0,23879.6,462732,113.9551219,99.1,134,1 245,3 517
7/4/2022,50447.6,30902,36818.2,38515.1,0,169599.6,25162.5,0,2762.6,207723.5,0,5487.2,555653.2,113.9551219,99.1,134,1 245,3 517
7/5/2022,18060.9,86923.4,38852.6,38998.8,0,212108.8,25478.9,0,2716.2,193732.8,0,39949.1,576007.3,113.9551219,99.1,134,1 245,3 517
7/6/2022,50900.3,120371.7,38631.3,36779.7,0,173724.4,29029.3,0,2618.8,153826.8,765.9,23031.6,581222.6,113.9551219,99.1,134,1 245,3 517
7/7/2022,35154.1,170184.5,40497.1,36720.2,0,175792,26765.8,0,2667.5,163893.5,4960.4,45935.1,599879.3,113.9551219,99.1,134,1 245,3 517
7/8/2022,54704,126026.6,40146.2,40049.3,0,200359.2,28975.1,0,2521.1,161826.5,1385.1,38834.3,613466,113.9551219,99.1,134,1 245,3 517
7/9/2022,48893.2,90850.5,40387.1,40517.7,0,149717.2,27772,0,2591.1,152233.7,1090,6128.9,544738.3,113.9551219,99.1,134,1 245,3 517
7/10/2022,41156.2,79080,40484.4,38542.2,0,137381.6,27082.2,0,2550.8,192338.4,3088.3,56671.3,497573.2,113.9551219,99.1,134,1 245,3 517
7/11/2022,37920.8,74849.3,34594.8,39896.6,0,204142.4,31451.8,0,2592.8,172747.6,1581,9177.3,586533.3,113.9551219,99.1,134,1 245,3 517
7/12/2022,67080.4,128195.7,23044.2,38220.9,0,222875.2,28763.1,0,2522.7,143660,622.2,24046.6,628816.7,113.9551219,99.1,134,1 245,3 517
7/13/2022,62862.4,76494.8,32693.2,35088.2,0,225420,30458.1,0,2446.8,206838.2,0,18041.5,653302.5,113.9551219,99.1,134,1 245,3 517
7/14/2022,57325.7,112519.1,33167.8,36013.8,0,227042,30810.8,0,2554.6,172424.1,0,19608,651201.6,113.9551219,99.1,134,1 245,3 517
7/15/2022,46303.7,100429,37199.9,38674.7,0,204447.6,30734.9,0,2727.5,227871.6,0,51612.9,635722.7,113.9551219,99.1,134,1 245,3 517
7/16/2022,31524.7,42874,38683.1,40824.1,0,158139.6,25827.7,0,2601.6,248055.7,0,35635,551758.2,113.9551219,99.1,134,1 245,3 517
7/17/2022,22059.8,80187.3,36630.5,39507.3,0,163765.6,24981.2,0,1506.7,232565.6,0,92759.2,507161.1,113.9551219,99.1,134,1 245,3 517
7/18/2022,12367.3,117921.9,40560.3,39468.1,0,190208.8,27625.7,0,1839.3,186969.9,0,29123.2,586931.9,113.9551219,99.1,134,1 245,3 517
7/19/2022,43715.3,120678.3,40911.4,37935,0,202899.2,28311.8,0,1352.8,127512.4,1999.1,7814.3,592808.8,113.9551219,99.1,134,1 245,3 517
7/20/2022,58897.5,74283.6,40706.8,37671.6,0,229688.4,28209.3,0,1444.2,134584.8,390,6215.6,598234.2,113.9551219,99.1,134,1 245,3 517
7/21/2022,28635.7,72893.7,38172.8,38334,0,217586.4,28747.4,0,2784.6,192695.5,0,14745.9,604169.2,113.9551219,99.1,134,1 245,3 517
7/22/2022,55685.8,66757.4,40081.7,37975.6,0,213985.2,28489.7,0,2670.9,156716.6,4086.2,3485.5,593962.8,113.9551219,99.1,134,1 245,3 517
7/23/2022,41213.9,51082.8,41061.7,38650.5,0,163724,26284.2,0,2457.4,187574.3,1726,28302.6,520940.6,113.9551219,99.1,134,1 245,3 517
7/24/2022,38926.6,71305.5,32799.2,38837.8,0,130437.2,25182,0,2597.8,199408.6,480,50838.3,487132.6,113.9551219,99.1,134,1 245,3 517
7/25/2022,23190.3,151558.2,40492.8,39696.7,0,168953.6,27891.6,0,2711.7,159003.2,0,29355.3,583339,113.9551219,99.1,134,1 245,3 517
7/26/2022,24217.8,158465.1,40951.4,40261.9,0,148783.6,29308.9,0,2845.3,197118.8,0,41718.6,599186.4,113.9551219,99.1,134,1 245,3 517
7/27/2022,31071,157788.7,40995.4,40081.3,0,177591.6,28346.4,0,2830.6,127951.8,3331.7,15867.6,586579,113.9551219,99.1,134,1 245,3 517
7/28/2022,97609.7,175527.3,41100.8,41048.2,0,246588.8,31957.3,0,2819.3,8807.7,53398.9,3595.1,587869.2,113.9551219,99.1,134,1 245,3 517
7/29/2022,47045.3,133142.6,40952,40783.5,0,227990.4,29005.6,0,2825.8,97710.7,6276,25957.1,586424,113.9551219,99.1,134,1 245,3 517
7/30/2022,27768,117630.6,40368.9,40462,0,121748,26222.5,0,2815.4,187612.6,0,32581.2,531031.8,113.9551219,99.1,134,1 245,3 517
7/31/2022,37609.9,80245.6,40235.4,38245.2,0,133494.4,25693.3,0,2581.7,192871.5,1243.5,44678,504062.3,113.9551219,99.1,134,1 245,3 517
8/1/2022,49910.6,56521.1,39219.3,37381.8,0,217990,27761.1,0,2837.2,166088.1,97.3,2971.8,593903.3,113.6058106,101,134,1 245,3 517
8/2/2022,55404.2,52064.5,39459.1,38866.8,0,250443.6,28907,0,2862.7,141050,408.2,11678.1,596227.6,113.6058106,101,134,1 245,3 517
8/3/2022,43396,57555.1,38186.6,37611.5,0,219183.2,28706.8,0,2780.4,165248.8,0,5265.3,586482.9,113.6058106,101,134,1 245,3 517
8/4/2022,23796.6,63916.1,35184.7,38583.5,0,213834.4,28087.9,0,2827.7,188379.2,0,11623.4,582099.3,113.6058106,101,134,1 245,3 517
8/5/2022,24202.1,54930,36318.3,39979.2,0,207794.8,25839.3,0,2728,207790.6,0,23472.1,575144.1,113.6058106,101,134,1 245,3 517
8/6/2022,43216.4,58279,36854.1,39246.3,0,131870.4,25010.6,0,2550,194735.4,0,24056,506481.9,113.6058106,101,134,1 245,3 517
8/7/2022,33515.3,34789.2,38844.4,35550.4,0,154598.8,24152.8,0,2498.2,185304.5,0,41878.9,466248.2,113.6058106,101,134,1 245,3 517
8/8/2022,29114.4,30095.9,36243.4,36069.4,0,229432.8,25076.8,0,2622.3,158162.5,0,14307,531692.3,113.6058106,101,134,1 245,3 517
8/9/2022,25089,46064.8,38944.2,35996.6,0,227304.8,23542.8,0,2778.5,164970.3,0,24511.6,539311.2,113.6058106,101,134,1 245,3 517
8/10/2022,36590.2,88108,35277.9,36062.4,0,239632.8,26392.2,0,2760.8,101969.7,0,24509.8,541345.7,113.6058106,101,134,1 245,3 517
8/11/2022,62729.6,68948.9,36646.8,36217.1,0,214704,26259.7,0,2774.8,113496.7,1822.6,22113.1,536928.2,113.6058106,101,134,1 245,3 517
8/12/2022,89515.2,40388.1,38342.8,33033.4,0,217194,23470.8,0,2774.7,87753.9,1507,3087.7,527123.7,113.6058106,101,134,1 245,3 517
8/13/2022,54427.7,80911.4,27538.2,33220.8,0,165193.6,22283,0,2770.9,112466.9,0,28130,469651.4,113.6058106,101,134,1 245,3 517
8/14/2022,25736.8,158032.9,42671.2,33223.7,0,130200.8,21230.7,0,2688.9,83880.4,9598.4,49910,436936,113.6058106,101,134,1 245,3 517
8/15/2022,33697.2,170657,40711.1,34268.9,0,119348,22020.2,0,2731.3,63378,6934.8,37713,441279.2,113.6058106,101,134,1 245,3 517
8/16/2022,23878.4,227665.2,33002.2,35400.7,0,98375.6,21784,0,2735.5,80455.8,4202.6,27893.3,490331.5,113.6058106,101,134,1 245,3 517
8/17/2022,25176,229530.4,41051.6,34704.4,0,110692.4,19898.8,0,2750.5,85953.4,16023.8,37515.9,495255.3,113.6058106,101,134,1 245,3 517
8/18/2022,32821.2,128453.1,41705.7,34268.7,0,88829.2,20584,0,2620.1,186050,416.7,32032.1,501725.9,113.6058106,101,134,1 245,3 517
8/19/2022,45582.9,115065.5,40764.4,35790.6,0,107119.2,20912.9,0,2566.2,168500.4,0,16703.6,518617,113.6058106,101,134,1 245,3 517
8/20/2022,58895.4,84399.1,40047.2,36878.4,0,103756.8,21848.7,0,2519.6,156101.2,170.9,18335.5,484898.3,113.6058106,101,134,1 245,3 517
8/21/2022,40178.7,183438.5,42078.8,37259.2,0,63526,22431.9,0,2477.4,101944.8,451.6,33467.7,458230.6,113.6058106,101,134,1 245,3 517
8/22/2022,57841.2,139912.6,38815,36922.9,0,113581.6,23271.9,0,2568,123943,1589.3,6467.6,527899.5,113.6058106,101,134,1 245,3 517
8/23/2022,48938.6,90118.3,37163.2,36808.1,0,190493.2,22899.2,0,2722.2,133362,60.8,14083.2,547536.6,113.6058106,101,134,1 245,3 517
8/24/2022,32940.2,70943.7,34814.8,36563.1,0,230018,23106.2,0,2754.1,131147.2,1433,21452.9,538323.2,113.6058106,101,134,1 245,3 517
8/25/2022,19416.3,99263,36598.1,36475.1,0,245715.2,23752.7,0,2735.5,99500.6,3329.3,21999,537234.6,113.6058106,101,134,1 245,3 517
8/26/2022,30975.6,120645.9,36810.4,35923.9,0,153985.6,24414.4,0,2653.3,166545.4,0,30076.7,540654.7,113.6058106,101,134,1 245,3 517
8/27/2022,43533.4,63203.9,38454.8,36747.6,0,129691.2,23750.4,0,2538.9,176975.4,0,27020.8,486939.1,113.6058106,101,134,1 245,3 517
8/28/2022,27957.7,42362.6,30251.5,36410.2,0,165645.2,22575.9,0,2480.5,150872.3,0,24052.7,453597,113.6058106,101,134,1 245,3 517
8/29/2022,48236.4,61170.1,38441,35603.7,0,229915.6,25215.1,0,2654.2,106482.8,3908.9,18705.6,524362.7,113.6058106,101,134,1 245,3 517
8/30/2022,43145.3,59879.9,37901.3,34238.1,0,250258.4,27343.3,0,2281.1,91813.7,1655.9,13231.3,531199.2,113.6058106,101,134,1 245,3 517
8/31/2022,23990.4,103492.6,40429.8,36941.5,0,239769.2,27462.9,0,2764.2,94892.2,4190.8,31988.2,532672.8,113.6058106,101,134,1 245,3 517
9/1/2022,35332.9,103897,31454.1,36580,0,242270.8,25289.9,0,2778.6,90667.7,10548.5,16187.2,540778.3,114.9990753,99,134,1 245,3 517
9/2/2022,12741.5,112476.7,36420.6,37466.9,0,221002.4,23632.7,0,2749.8,133537.5,0,37744.5,541364.1,114.9990753,99,134,1 245,3 517
9/3/2022,33163.1,117205.5,42115.1,36784.4,0,169185.2,22691,0,2629.7,82810.8,1263.3,29591.1,474915.1,114.9990753,99,134,1 245,3 517
9/4/2022,33944.6,101732.7,38414.7,35839.8,0,123209.2,21048,0,2578.9,118991.2,0,23958.7,450821.6,114.9990753,99,134,1 245,3 517
9/5/2022,50544.3,122549.2,29121,35644.3,0,169627.6,23757.2,0,2723.6,135941.8,4404.3,18852.4,546010.3,114.9990753,99,134,1 245,3 517
