,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion
4640,9/15/2023,115.3770833,698292.644,31038.042,10597.651,163691.166,12406.252,7183.111,3073.966,2756.202,207626.946,102513.803,83826.926,16799.109,10802.319,53889.651
4641,9/16/2023,98.91,604615.29,24139.213,10799.887,163837.034,12101.126,7679.592,2141.747,2920.999,123924.813,123168.876,73414.177,20321.971,9473.428,47383.197
4642,9/17/2023,63.76958333,567842.323,15521.207,11025.302,161560.003,11523.562,6552.737,1995.216,2874.813,92830.404,209512.099,82350.905,5207.534,7421.61,37421.032
4643,9/18/2023,105.8075,659994.26,31773.598,15820.152,163891.9,12920.307,6491.208,3067.666,3206.877,133945.345,126916.753,96834.166,12816.426,7897.106,49998.672
4644,9/19/2023,109.9029167,676181.102,32088.693,7985.467,164125.743,11970.991,6680.791,2371.383,3307.667,210151.534,61870.943,114870.095,19952.397,8714.022,52770.597
4645,9/20/2023,93.65333333,673489.137,28797.234,12816.753,144409.722,12904.898,7016.332,2011.431,3271.521,126741.972,154365.804,136609.919,22556.123,8339.591,49511.734
4646,9/21/2023,92.105,674696.055,19716.122,16807.971,115413.095,13554.938,6738.499,1743.816,3408.961,105865.319,300409.336,79102.177,20460.466,8626.588,47135.537
4647,9/22/2023,101.46625,650513.594,31107.468,17313.393,127688.454,13203.949,6892.66,1558.718,3503.892,114033.419,191707.658,132696.255,21005.923,8862.569,49818.751
4648,9/23/2023,110.0354167,570408.625,24325.984,16396.046,139091.629,11660.905,6408.033,1222.198,3309.608,140609.853,62211.666,131238.577,19451.213,8983.644,48347.308
4649,9/24/2023,83.0125,534440.289,23300.738,14722.586,138517.22,10726.508,6302.819,1361.139,3177.341,117110.974,80955.646,124245.771,18611.984,7571.85,41944.37
4650,9/25/2023,119.0479167,639072.424,38953.309,14649.407,138503.073,15116.6,7001.324,1900.167,4152.895,181039.945,59477.9,134022.701,19658.344,7909.222,49828.506
4651,9/26/2023,123.0520833,667068.167,40787.232,10635.073,138814.453,19459.305,6415.588,2317.929,3578.103,183858.901,66597.936,126955.415,19700.118,7806.108,50764.526
4652,9/27/2023,114.8345833,678084.186,44261.118,12962.414,138487.209,19886.878,5918.866,2090.492,3392.715,171414.064,119074.835,124123.631,21472.534,7783.447,49422.396
4653,9/28/2023,113.8566667,681194.149,41690.58,11135.565,138404.139,19831.748,5953.527,1939.267,3515.335,192061.192,93699.766,129976.198,18326.516,7727.26,50271.815
4654,9/29/2023,118.9608333,675589.078,43490.991,11965.273,138340.676,20136.761,7659.006,1688.733,4475.366,208050.032,48739.762,128064.316,16070.137,7927.162,50177.747
4655,9/30/2023,104.8933333,601296.128,27434.835,16998.403,138174.336,12655.73,7695.344,2079.891,3878.917,154436.621,71765.57,126022.805,13369.877,8133.63,44479.323
4656,10/1/2023,95.99583333,562418.268,22203.413,15326.548,137688.802,12119.983,6579.752,1658.784,3685.595,143132.498,67322,130201.354,15051.556,7075.513,41851.495
4657,10/2/2023,114.86125,670747.098,25815.484,13878.93,137998.815,13778.858,7298.341,2859.899,3803.922,178593.052,122935.177,126142.501,12174.059,7462.965,48956.062
4658,10/3/2023,106.6041667,687568.23,27062.599,10751.625,148363.465,12717.874,7837.554,3299.137,3988.165,171366.21,123281.324,120100.858,10156.522,9847.373,48902.208
4659,10/4/2023,102.74,691161.561,27594.684,13195.162,159640.052,13596.617,7230.269,3058.345,4625.621,184532.778,104335.904,121037.617,15608.325,10241.248,50193.942
4660,10/5/2023,103.5,691555.017,38639.719,7382.646,154335.239,12795.673,7838.51,3401.781,4714.82,222289.938,50424.792,120860.795,14944.868,10106.798,52926.285
4661,10/6/2023,105.5095833,693331.667,41501.37,10275.258,136990.992,12858.636,7955.349,2837.518,4918.555,206891.89,64412.665,120035.832,15093.094,10822.295,53705.625
4662,10/7/2023,99.15791667,612983.654,24505.769,12323.618,137676.308,11369.515,7616.224,2112.744,4981.017,140321.344,75509.896,117686.007,16531.887,10394.453,50486.401
4663,10/8/2023,104.2325,566955.445,22841.854,13197.372,138773.399,12236.949,7397.64,2137.769,4575.141,127964.028,59577.177,120666.762,16134.804,9835.141,48252.033
4664,10/9/2023,120.9604167,655958.915,41911.503,13078.548,100722.677,16363.071,8277.269,3442.04,4450.877,220553.977,53791.38,114301.853,4994.006,10090.366,53301.68
4665,10/10/2023,125.3895833,676391.79,43662.467,10481.52,93265.672,18237.233,8367.444,3338.447,4838.719,260852.802,40335.883,118165.371,3828.743,10443.817,53128.112
4666,10/11/2023,123.5858333,670688.492,46639.156,15061.23,93964.593,20324.393,8139.309,3508.775,4264.555,207363.489,46464.661,123008.528,3105.987,10906.374,51235.352
4667,10/12/2023,121.9495833,569613.72,38652.954,10886.82,115515.185,17950.377,7445.731,1707.765,3501.405,150320.94,86970.607,119878.909,1001.929,10889.878,47201.39
4668,10/13/2023,118.6379167,609398.954,33724.849,13480.264,130910.227,18328.268,8311.078,2989.38,4085.773,94092.093,154412.604,88433.324,1274.751,10118.66,47144.301
4669,10/14/2023,135.1341667,573764.351,41525.73,12822.74,128407.893,18290.297,8324.238,1912.767,3683.833,115577.47,78717.837,70999.932,1317.856,10119.102,49679.534
4670,10/15/2023,132.1854167,537465.029,35317.74,10238.23,129936.732,21046.165,7836.45,2054.803,3596.391,128476.058,56383.898,78023.889,275.675,9793.624,47239.411
4671,10/16/2023,141.045,651653.097,57429.149,11069.064,129981.553,26432.606,8008.014,3455.773,4409.423,162180.349,100271.317,62609.13,2079.741,9385.354,50969.681
4672,10/17/2023,108.2291667,678800.575,35197.851,12366.468,131999.609,9691.953,7172.022,3384.549,4251.906,95583.047,302580.148,65451.981,7043.773,9214.85,43035.295
4673,10/18/2023,60.74083333,683098.754,24780.964,19479.073,133319.949,8002.126,7186.314,3117.454,4664.032,81069.48,375408.508,69923.334,295.458,7117.298,32474.298
4674,10/19/2023,67.80583333,688015.354,32267.765,25214.407,131039.958,7946.912,7631.483,2703.946,4309.098,84798.19,392678.222,23799.907,208.124,6690.011,33399.78
4675,10/20/2023,23.12208333,661672.913,44087.011,15905.278,111244.449,7889.457,7126.497,2308.541,4616.304,64010.549,416387.809,70816.301,3499.201,6017.33,24658.43
4676,10/21/2023,61.24083333,572002.339,50169.74,25379.415,111280.289,6921.89,7067.652,1825.133,3450.837,88035.096,194333.211,91173.532,1421.473,6447.833,27863.166
4677,10/22/2023,86.97916667,541522.305,58553.686,12406.019,110082.396,7650.058,6575.914,1611.544,3327.721,92758.142,170510.716,37729.111,457.56,7555.484,31865.645
4678,10/23/2023,124.1204167,645306.408,77165.087,15673.793,95158.651,9559.984,6550.741,2171.524,2961.197,182973.325,149432.134,49842.42,2089.72,7854.835,43147.93
4679,10/24/2023,104.1754167,660416.349,54958.456,7680.341,94703.322,7405.303,6046.884,1661.871,3278.634,101575.27,306957.02,78779.215,3202.96,8066.592,43672.918
4680,10/25/2023,68.70875,670877.633,50980.218,20486.43,94794.015,7757.471,6586.171,1814.789,3217.202,74356.79,398734.228,56001.768,996.537,7823.837,29254.827
4681,10/26/2023,51.77041667,684961.918,56783.92,23128.102,95956.772,7697.22,6962.983,3410.159,3914.303,76783.051,409391.801,37699.971,4255.661,7863.293,26056.556
4682,10/27/2023,27.20916667,671791.129,68830.87,21562.655,111806.74,7181.758,7240.926,1719.897,3529.848,69920.844,356123.663,66124.453,454.865,6691.274,22395.19
4683,10/28/2023,6.447916667,592211.331,62907.604,20022.257,103127.019,5894.724,6938.714,1554.313,2319.54,65846.086,285209.179,68982.67,2149.389,5519.482,19592.753
4684,10/29/2023,12.7575,577252.026,73802.117,24524.534,107225.123,6113.493,6830.879,1081.946,2323.441,80652.255,240633.949,52124.211,243.229,5692.379,20085.553
4685,10/30/2023,34.99583333,662061.943,81036.855,17344.678,115787.653,7072.404,7093.008,1437.518,2746.925,84419.553,302266.028,69797.199,984.17,5556.002,21176.52
4686,10/31/2023,104.9245833,651641.874,104998.923,31516.686,120036.469,7414.959,6932.885,1407.225,2642.901,129299.555,178457.746,38171.181,1092.086,7262.179,32510.802
4687,11/1/2023,4.525416667,589093.75,89399.613,14665.288,86366.877,6890.741,5733.285,1307.939,2198.071,59941.849,307935.244,48093.814,2949.772,5392.939,18625.994
4688,11/2/2023,4.4175,675017.795,89882.559,18336.067,77900.324,7317.814,5865.704,1575.513,2241.268,64723.519,383176.479,42468.53,6331.476,6531.408,17398.367
4689,11/3/2023,5.757916667,682201.988,99522.871,19022.091,77839.043,7206.033,6092.097,939.316,2276.103,60836.265,377784.406,54405.745,6478.992,5897.701,17233.663
4690,11/4/2023,1.5125,615475.711,97114.703,15373.581,78099.652,5964.763,5710.132,1172.517,2298.029,54037.137,302536.363,43552.071,2078.392,5052.053,16295.889
4691,11/5/2023,5.025,567567.101,96234.083,11533.947,78093.981,5873.575,6077.497,836.524,2305.527,57787.79,287561.16,67817.446,2520.552,5016.566,16369.812
4692,11/6/2023,55.14583333,670664.912,107593.17,25124.647,106571.554,7154.653,5719.778,1036.348,2199.031,96343.891,227730.176,86364.713,4292.982,6553.649,26772.424
4693,11/7/2023,97.88791667,692599.208,124071.41,14842.434,120435.778,7288.65,5740.99,1214.808,2167.736,110414.234,174675.545,81523.455,1551.435,8854.789,43220.297
4694,11/8/2023,91.4625,706776.038,127733.564,15686.246,120532.301,7000.937,5818.056,1193.292,2125.942,100612.255,189967.044,64883.644,3167.437,8540.35,43230.194
4695,11/9/2023,71.20916667,697099.1,118665.249,21553.128,120415.172,7343.075,6668.655,1450.367,2103.583,85927.163,272378.27,69374.42,4883.252,8635.985,32466.922
4696,11/10/2023,54.35166667,696325.48,116391.851,21122.601,120348.817,6815.965,6419.41,1301.012,2329.281,79590.761,322292.342,74619.259,6723.707,7405.313,26118.239
4697,11/11/2023,8.7325,620801.474,91380.023,15358.279,120097.753,6388.848,6426.148,910.012,2488.345,47127.72,360604.609,45480.793,5585.545,6268.908,19935.772
4698,11/12/2023,20.99291667,558540.299,97314.838,15287.742,116555.985,6385.367,6835.847,1372.553,2799.907,60441.48,272271.703,52927.252,2323.605,7041.809,19593.421
4699,11/13/2023,52.13708333,665914.953,113087.847,21781.62,126223.311,7788.107,7778.719,1271.137,3175.724,89104.319,239354.882,74674.032,4079.237,8111.427,25640.091
4700,11/14/2023,67.26875,676915.848,121608.089,14058.254,139377.156,7567.233,7648.108,1930.183,3393.093,98722.142,197454.825,81129.685,6080.709,9129.443,32111.057
4701,11/15/2023,94.71875,683866.481,134364.616,15899.956,132392.05,7469.102,7665.675,1993.08,3787.72,143541.093,104150.684,72569.198,6904.537,9489.451,44820.628
4702,11/16/2023,101.8533333,688541.352,135320.986,12899.777,121604.039,8796.246,6964.029,1327.724,2757.58,134493.75,169193.745,61016.962,5934.904,9805.898,46786.92
4703,11/17/2023,118.0004167,675776.151,151105.013,12243.41,138778.149,7770.908,7493.806,1315.948,3458.963,131762.36,109968.299,71424.721,3061.188,10469.123,49702.616
4704,11/18/2023,89.04833333,598667.642,145031.093,13792.476,142809.635,6982.367,7087.281,1623.9,3546.304,71615.019,94498.088,84039.579,6614.066,10004.859,38646.483
4705,11/19/2023,71.19458333,554830.887,111196.565,17472.387,138384.646,6500.805,7023.858,1511.171,3536.152,92432.223,34432.262,88172.474,6977.545,9683.896,33063.514
4706,11/20/2023,94.11458333,668489.127,131083.411,18344.312,145258.991,8031.792,7628.065,1813.009,4058.303,112328.746,127777.896,82136.124,7349.332,10125.8,40596.407
4707,11/21/2023,41.05333333,691793.075,94087.611,13754.209,145335.252,7755.027,7347.2,2452.224,4194.277,81164.747,328629.371,72841.193,6506.452,6667.734,23277.406
4708,11/22/2023,29.61041667,702527.416,80392.354,17340.251,142095.024,7825.987,6834.781,1917.275,3609.507,82330.73,356739.241,81981.454,3016.201,5770.032,21225.43
4709,11/23/2023,52.48916667,707982.697,95378.601,15584.232,145044.673,8653.832,6870.281,1481.819,3689.921,97363.105,296797.716,89892.946,794.877,6497.802,25873.906
4710,11/24/2023,66.13375,710084.167,108321.645,13636.496,145682.107,7859.32,6626.483,1287.465,3250.745,100750.738,256833.579,92588.254,79.143,6925.388,29397.563
4711,11/25/2023,87.80708333,632134.01,104358.137,10178.806,145745.588,7325.503,6859.075,1542.467,3257.157,100078.82,168970.549,83779.963,261.83,9321.1,34492.739
4712,11/26/2023,117.5845833,595688.98,145835.814,7728.333,145882.704,6957.176,7270.151,1965.28,3808.072,144465.285,31325.587,76330.181,268.126,9578.769,44259.355
4713,11/27/2023,107.8470833,715719.768,142550.49,7164.606,145877.696,7890.034,7442.84,3232.703,4065.963,138213.58,201981.306,56551.35,1114.104,9058.174,47138.277
4714,11/28/2023,108.36,731976.345,137956.924,12749.995,145901.109,7821.835,7441.524,2666.918,4051.937,158366.198,217865.089,31134.337,3790.854,9237.888,48105.378
4715,11/29/2023,85.00458333,730017.223,109839.982,9367.393,145874.85,7911.912,7475.848,2411.997,3424.284,107812.357,291076.827,36402.138,1828.429,8154.989,40503.489
4716,11/30/2023,98.1225,718260.874,132849.218,8605.523,145793.19,8074.714,7008.281,2478.187,2317.792,119910.178,289393.57,26518.284,213.835,9226.136,45027.681
4717,12/1/2023,97.9675,717966.58,132041.789,5558.853,146060.749,7764.091,6351.776,2280.882,2237.891,105919.197,274704.887,48110.193,276.139,9545.144,50314.454
4718,12/2/2023,81.02583333,643088.989,128871.631,13921.075,146012.484,7525.926,6407.513,1505.065,1738.152,96751.761,209926.478,73330.727,214.81,9082.879,38123.134
4719,12/3/2023,79.92291667,620625.394,135597.038,6835.599,145912.524,7262.933,6352.325,1514.659,1944.794,92334.438,179979.427,67094.633,290.258,9269.828,35929.323
4720,12/4/2023,77.24083333,738429.342,142824.163,15145.836,145868.058,7713.522,6980.782,2897.896,2271.359,117437.765,291123.35,33477.771,717.529,9098.513,38905.683
4721,12/5/2023,113.1358333,746066.608,172152.739,15896.715,145365.703,7597.643,7707.2,3131.26,3069.284,177174.487,117301.829,39508.272,864.803,9473.236,51326.064
4722,12/6/2023,105.965,669648.517,169775.508,12728.298,145525.475,7712.097,6318.574,2144.519,2971.469,174738.465,87367.453,41369.15,3104.388,10014.687,51834.448
4723,12/7/2023,85.07333333,694756.711,140820.788,6748.983,145559.317,7711.737,6660.945,1755.803,2602.549,109784.468,220629.226,33931.655,1076.708,9632.09,42721.168
4724,12/8/2023,21.78041667,630498.003,95456.357,18418.865,141351.139,7398.351,5721.362,931.044,2124.734,64079.279,342994.303,52305.474,1381.182,4831.628,24240.114
4725,12/9/2023,35.3925,626542.901,98859.701,18003.039,145351.76,7274.071,5764.724,834.954,2206.419,62526.954,319439.493,43541.84,768.842,5103.516,25038.878
4726,12/10/2023,38.895,598815.493,105549.074,19678.156,145459.742,7023.556,6533.012,1489.985,3043.267,72259.196,242880.969,46359.873,5650.055,5165.878,24995.778
4727,12/11/2023,74.62875,706385.543,126006.147,18739.355,149825.695,6687.449,7093.514,2688.379,4050.301,94795.439,249492.358,60090.656,5581.532,7278.125,36272.271
4728,12/12/2023,69.56166667,727666.546,138142.125,7902.129,158361.179,4778.491,7031.139,3015.894,3168.262,85254.53,310189.538,48377.317,6973.751,9112.139,38279.328
4729,12/13/2023,57.28833333,733376.481,124114.359,11739.966,163727.02,4883.803,7123.149,2106.459,3079.463,80541.681,360635.894,49712.102,6710.205,8685.691,32702.812
4730,12/14/2023,67.25875,737872.164,123144.716,15906.127,169990.961,4927.225,6232.712,1627.157,1565.863,94732.469,297190.064,81032.336,6457.895,8968.509,35804.298
4731,12/15/2023,74.85541667,732302.319,135623.71,9013.664,170118.73,4971.823,6544.99,1461.567,2674.806,94410.696,243085.773,83036.845,6486.267,9342.473,41374.498
4732,12/16/2023,79.22791667,657226.843,136974.129,12050.899,170360.697,4304.968,6080.541,1169.7,2898.111,92683.981,118815.555,83165.001,993.171,9593.223,44384.829
4733,12/17/2023,76.27791667,631365.807,144492.2,9771.84,170346.48,6858.51,5615.711,747.134,2186.89,105081.005,40352.282,80585.085,5716.01,9307.215,41574.433
4734,12/18/2023,97.89958333,752904.173,169757.357,15503.656,170285.214,7061.018,7149.899,1564.362,2660.196,181287.937,23712.364,80943.154,6488.792,8503.167,50877.453
4735,12/19/2023,86.68375,768701.452,165117.997,17588.892,170317.76,7410,6653.586,1911.314,2921.849,147870.693,102877.766,80740.809,6136.773,8549.811,51298.39
4736,12/20/2023,60.29791667,774527.052,109451.308,13545.889,170390.907,7179.676,6547.716,1404.764,2902.904,83066.378,343011.168,48991.201,5378.097,7744.098,39025.954
4737,12/21/2023,53.19958333,751179.341,114311.174,18316.737,170466.445,7675.047,5984.326,1192.983,3296.581,65658.374,261490.756,79165.048,4026.555,7703.884,35809.502
4738,12/22/2023,51.77125,713497.665,103049.014,19645.929,170543.6,7595.317,6856.79,1847.017,3866.055,57634.253,248418.415,79642.692,3111.722,7983.683,32329.683
4739,12/23/2023,46.62166667,633646.537,100846.922,24564.855,170597.338,6595.775,7012.103,2065.207,4397.495,57840.47,180946.47,79233.416,2861.142,6895.444,30261.691
4740,12/24/2023,69.17208333,590589.45,124582.001,16193.169,170547.606,6321.054,7225.008,1297.379,4220.89,100796.441,40896.948,79273.897,311.984,8209.241,30852.72
4741,12/25/2023,63.09083333,547843.395,105543.636,15830.636,170552.43,6377.08,6442.558,185.966,3092.691,122063.129,38111.468,73120.795,199.008,7644.329,28051.231
4742,12/26/2023,93.45875,647146.577,139868.039,17023.124,170511.224,7499.525,6687.714,788.492,3659.167,117973.402,59150.08,59539.322,3277.471,8851.201,38033.771
4743,12/27/2023,79.545,694468.206,142050.457,10853.344,170604.155,7474.15,7219.895,1362.024,4641.927,99464.762,116215.178,61335.798,57.407,8733.496,40446.598
4744,12/28/2023,98.19333333,702577.344,137594.246,13772.787,170586.941,7130.81,7217.937,1331.088,4547.672,119475.788,83007.651,43714.521,0,8807.639,46236.197
4745,12/29/2023,103.5004167,691750.947,148883.376,9962.996,170654.828,7913.815,7728.225,926.537,4238.103,170890.844,39239.492,27953.109,0,8791.633,47313.014
4746,12/30/2023,68.40541667,621181.941,92441.945,15533.451,169523.061,6741.659,6971.255,854.72,4143.09,67731.751,135989.132,70240.267,0,7216.041,36506.63
4747,12/31/2023,30.05625,597721.539,69933.571,18909.021,169299.278,6416.389,6807.468,1030.107,4027.826,80313.646,232808.475,36998.585,0,5423.795,23930.519
4748,1/1/2024,36.2425,549029.871,55965.083,25191.256,170421.852,6115.567,6071.064,727.05,2557.206,82662.912,-1.006,159162.507,66354.642,2768.958,6159.353
4749,1/2/2024,40.90791667,695346.05,65370.756,24236.337,170396.168,6747.939,7164.695,1135.096,3285.142,66414.721,-2.235,305359.689,49364.623,2760.043,6780.256
4750,1/3/2024,55.08416667,713831.226,90985.16,15761.217,170422.395,7873.928,7242.735,1222.472,3226.977,72843.063,-2.183,283000.457,36258.105,1063.676,7528.594
4751,1/4/2024,91.35791667,719981.88,136927.616,16301.268,170637.543,7781.378,6765.644,1324.336,3115.319,91048.843,7.096,138270.573,26054.683,1.363,8166.561
